"totalPymk","timestamp","numNoMutual","numSeenBefore","pymkIds","numNew","_id"
186,"2018-01-14T16:27:33.000Z",15,186,"[100023685709347,1159384236,100012258489514,721711722,100002168606607,100003853117747,641072689,100000053906722,100000305471662,1325446866,1353881356,100005051703274,100000204264443,1793684468,100008235100532,622359819,507481693,100023833308553,100010240300658,100013795367549,1240770101,100001717524391,100002703859300,100009824917852,100011237406062,1368256208,5603384,100014260638738,100013320435115,100023724054319,100002364666061,100023150354181,1527324747,694872049,683377198,100023643770442,24402787,500753604,100000117341204,100013181794445,100006465074515,22103867,100012334088236,1559606677,100021510363014,643913298,650397343,100002440347611,100004406734491,630325605,100016498597722,100004155900616,100006290264830,572081045,100010780396578,100021925329524,1027568030,100014037847661,100006117340052,666827849,100000146892609,100010468065169,100010002311403,100005996442033,100015453185416,1835915279,100022785141443,100004023438742,100006292878771,100014568609717,100013514207022,100023577784801,500794462,574262623,100006499971360,100006836200467,100003058756270,506802228,206403223,100008194146601,505164911,100013475648967,1594463479,1305424915,100007564052267,530190611,100001232261261,658919731,100001133499264,1334760125,100009605178974,100009960795865,739299815,100004157148257,100002943276912,100002015411301,1103427747,100021776280292,100022145798213,100014138022355,100004677584309,100000008245062,100000466239299,100002479157545,1539679576,8404379,100001474284066,100002523583808,509193076,100000917708230,1589280330,1380180418,5502179,100009475023458,512926638,100003741666634,100005724973071,100010678573891,100000124999571,100011491419401,1522932714,100013836883803,501934850,100009158471056,100000504551076,1136930944,694519185,1084500691,1201714832,1096096441,100000751762002,100002701221813,100000959087296,643079873,636444242,100007268014101,1355042638,100002822687707,749205782,100003335400866,100007072957726,100000410935959,1202798267,100022307824503,735035912,100005298810310,1059184643,8606944,558387569,546286182,100009186227168,1207800040,12303516,100008391704804,1281186841,717075097,1367700120,692631593,36403457,733567576,100019348896605,100021522998434,1713230916,508230456,673919621,100000209605152,1229285,644210256,100015692808215,100022487977233,766038808,1160197342,100004357808861,505158838,301128,800832,107460,607897,810809,9809,122626,432727,106359,1001821,812102,205310]",0,"03367c84"
177,"2018-01-11T19:33:36.000Z",24,116,"[100023833308553,700000173,100023159209011,100001133499264,100015489105402,1325446866,574262623,100022815794811,1434471806,1342410144,100005045766791,100009562054713,100017912853680,100023706459452,100008391704804,100007947791896,641072689,636444242,100003776758147,1354532124,100000053906722,1310557175,656920288,694872049,507481693,721711722,100006465074515,100002968487785,100023667651723,1375020906,1240770101,100013181794445,100023643770442,1159384236,1499418356,1136930944,100020748677148,100000305471662,650397343,554383113,100011074420891,100007564052267,100023150354181,1508843391,100022785141443,100007878045876,100012301518532,1163190920,643913298,100003966567775,25004198,509778481,100001691895759,1835915279,1277418033,100007201454797,100000266982206,100008235100532,1368256208,1334760125,100018089015015,100005534262945,100002479157545,1032784658,1789310093,100002518863888,1305300141,1108634118,1574571443,1084350031,11706325,100000008245062,100002603525461,530190611,100007006399283,100000466239299,100014260638738,516702107,509193076,631138161,658919731,1613642747,100003855695682,100003258463203,666827849,100000540309079,806287784,100002498384301,716605513,1303863564,739299815,714408291,100001505517467,100013227456399,100001717524391,1317192819,526661118,586369744,520133544,532695825,100000032502410,100001165672183,774590967,1073467900,663949783,100010369037610,1333659850,100013015801844,100006499971360,24402787,22103867,100001334550216,100013320435115,1713230916,1329439166,741299466,100000792074138,100000751762002,1676476644,100000209605152,639941674,1815512940,690605116,570258810,632927675,1213733952,661163230,100004023438742,100001232261261,100001878113620,100013514207022,1793684468,100000396984239,100000604097307,100007268014101,1176467766,1242240,735035912,100012727502529,100001280680497,100004065944931,100014798854268,1664743641,519324078,100000628388650,82100657,1090890070,100001350676017,1387770856,100001097045943,100001039004642,100015542920705,1469266008,99200446,19609218,100022145798213,100009488876595,1433694802,100013220385756,100018396461661,1266126096,100001274003316,1566750114,1647594641,1300135016,301128,800832,107460,607897,9809,810809,432727,122626,205310,106359,1001821,812102]",61,"072dee28"
85,"2018-01-16T19:11:02.000Z",8,71,"[1325446866,641072689,100023942714953,100023021448036,100002168606607,100023833308553,100006465074515,100001547073058,694872049,721711722,1793684468,100013181794445,1368256208,1240770101,1527324747,507481693,100023150354181,100023741957109,100004023438742,100001133499264,100013320435115,1504827557,100023685709347,509778481,100009475023458,554383113,572081045,100017917950251,100006290264830,100015101403333,583956658,100016870954650,100013101609450,24402787,100004662632201,650397343,100014037847661,100000053906722,100003853117747,100004406734491,100002364666061,100014260638738,100023706459452,100008235100532,100000305471662,100003590992309,506802228,100002703859300,100006117340052,1559606677,100015847365028,1132580316,206403223,100006737378777,1542603273,100005874691182,100010240300658,100010276697327,100000008245062,695568253,622359819,100000117341204,100000179460992,100001717524391,100022307824503,683377198,100000437874306,1133412560,2804110,100013795367549,1353881356,100010002311403,100009824917852,512926638,666827849,564434905,100011719515161,6716162,100011352336499,100007564052267,100022145798213,500753604,1837508248,100003033720768,100002479157545]",14,"35839a20"
186,"2018-01-14T04:21:05.000Z",15,121,"[100005051703274,1325446866,721711722,100003853117747,1793684468,100000204264443,100023833308553,100002168606607,622359819,641072689,1240770101,100002364666061,100023685709347,1368256208,100012334088236,694872049,5603384,650397343,100014037847661,100014260638738,100004155900616,100006117340052,100023150354181,100013320435115,500794462,1527324747,100001133499264,507481693,100002015411301,100000053906722,100000117341204,1559606677,100023643770442,1353881356,636444242,100001474284066,100023724054319,100000917708230,100004406734491,100006290264830,572081045,643913298,100007072957726,100013181794445,100009186227168,666827849,100021925329524,100015453185416,1159384236,100000305471662,100008235100532,100022785141443,1835915279,100002703859300,1380180418,100004023438742,100006499971360,100006292878771,100012258489514,100013514207022,100008391704804,100013795367549,100004157148257,100009824917852,100023577784801,574262623,692631593,100021522998434,1027568030,100006836200467,100003058756270,506802228,1713230916,206403223,100001717524391,100010240300658,505164911,100006465074515,100014568609717,1594463479,100007564052267,530190611,673919621,100013475648967,100000008245062,1334760125,100009605178974,100002440347611,1229285,100009960795865,739299815,100014138022355,100004677584309,100016498597722,5502179,100002479157545,8404379,100009475023458,1539679576,100022487977233,22103867,1160197342,100009158471056,509193076,100011237406062,100010780396578,100007268014101,100004357808861,505158838,100000146892609,100005996442033,100021510363014,683377198,1589280330,100003741666634,1103427747,630325605,100005724973071,100010678573891,100011491419401,558387569,1522932714,1207800040,100002701221813,100002822687707,749205782,100013836883803,100000751762002,501934850,24402787,500753604,1202798267,100010002311403,100021776280292,1136930944,100005298810310,694519185,36403457,100010468065169,100008194146601,1305424915,1084500691,512926638,1281186841,100002523583808,1096096441,643079873,1355042638,100003335400866,100000410935959,100000124999571,735035912,8606944,100000959087296,733567576,546286182,1059184643,100019348896605,1201714832,100001232261261,508230456,12303516,100000209605152,644210256,658919731,100015692808215,766038808,100002943276912,100022145798213,100000466239299,100000504551076,100022307824503,717075097,1367700120,301128,800832,107460,607897,810809,9809,432727,122626,106359,812102,205310,1001821]",65,"448fb503"
189,"2018-01-13T03:54:26.000Z",13,80,"[622359819,641072689,1325446866,100003853117747,100023833308553,1368256208,721711722,1793684468,5603384,1240770101,100002168606607,100001114924409,1527324747,554383113,25004198,100006465074515,507481693,100009186227168,100013795367549,100000053906722,694872049,100016498597722,700000173,100002364666061,100021522998434,100001717524391,100014260638738,100004357808861,572081045,1789310093,100023150354181,100009824917852,650397343,100023643770442,5502179,100005534262945,100000305471662,1159384236,1029482284,100013181794445,631138161,100022307824503,100010261113371,100016870954650,506802228,100002703859300,1229285,505164911,100004025566149,1589280330,1103427747,574262623,100009568804162,100001133499264,100008235100532,630325605,8606944,636444242,1136930944,1467473165,100022785141443,1835915279,100006290264830,686182594,100023667651723,1116638190,1613642747,500753604,100010002311403,100008391704804,501934850,1138599257,100023097095581,100009475023458,100009309882329,1574571443,748873808,100002033827749,1705170,600623445,100000689610820,100000146892609,100023645833704,24402787,100001762200279,100006499971360,677859697,1405918117,206403223,666827849,100003741666634,1207800040,1048410051,1380180418,100010305003737,728954776,100015013265065,547822882,100014138022355,1262705801,100011466912754,509778481,23801007,100002432268210,100004023438742,1160197342,1345774138,100013320435115,100010678573891,100018539837751,100011582596403,100000886487796,100022145798213,100001260550210,100022487977233,100005577887460,1334760125,1713230916,674263224,100000895429598,1539679576,100009640590189,100023577784801,100011074420891,683377198,100003186633666,798269637,643913298,100010558325324,100017267891409,512926638,726847722,753032289,100000437874306,658919731,100008746549494,1096096441,100000244624280,644803836,1635527321,100012285077872,664302509,1367700120,595286476,100014170688134,22404274,100023614325841,36403457,100001386256512,100010369037610,100007564052267,1084350031,1671773879,1084500691,1409329481,1201714832,100006117340052,100014674113907,100008621498551,1066950187,100002194988791,100002480525072,100009294570632,100000162144848,100000185014071,581665456,26101725,609017,100001402336144,534138967,748789544,4102628,639941674,687425000,202905460,100001450676940,100003215142709,301128,800832,107460,607897,9809,810809,122626,432727,812102,1210475,1001821,106359]",109,"5e02545b"
189,"2018-01-15T04:00:49.000Z",13,129,"[100023942714953,641072689,24402787,100023159209011,721711722,100023833308553,1159384236,1325446866,100006494376226,1793684468,100022145798213,100002168606607,1240770101,507481693,100000053906722,100017917950251,100006465074515,100014260638738,5603384,1527324747,1368256208,100001547073058,650397343,583956658,100000199546503,100013320435115,100016870954650,100015101403333,694872049,572081045,100008235100532,100000305471662,574262623,100002703859300,100003853117747,100012965404378,643913298,100002364666061,100022307824503,100002479157545,1835915279,100004023438742,100000112252333,100006836200467,100005874691182,1030965730,1238006834,509193076,100000266982206,836318808,100023724054319,100012132882318,100000354436627,100008762982558,100012246672935,100021994239281,100001133499264,100023685709347,100010276697327,100004662632201,100006901209975,1837508248,622359819,100006485032694,100001717524391,1539679576,293000164,666827849,100013514207022,100015453185416,100000204264443,100006117340052,636444242,100000117341204,100004155900616,100009186227168,1380180418,1559606677,100015794312110,100008391704804,100007072957726,100013181794445,683377198,100008898390776,100007564052267,100010305003737,100000008245062,100001056570809,22103867,206403223,505164911,100009475023458,600623445,100004025566149,100023566026815,100010240300658,500753604,100004406734491,100021522998434,100000410935959,506802228,100013836883803,100000655610791,739299815,100005534262945,100000049206058,564434905,100000361659609,1353881356,841093811,100023577784801,100006290264830,100023456090479,530190611,100000959087296,100006866564360,1184531891,100015013265065,100009960795865,1282444950,1075584108,664302509,1517456896,100005659711300,5502179,100007640673705,1207800040,100000219976112,100010691653935,1713230916,837677066,692631593,100011491419401,100011673275041,100006499971360,100004677584309,501934850,100001762200279,100003033720768,100023150354181,1532188078,1027568030,570070375,100023643770442,500794462,100013795367549,100004361372007,100016877945335,100009158471056,100002440347611,556252564,100014568609717,100007070283694,621506219,100009824917852,1037852997,100016498597722,100000321465530,1215954330,1542603273,1324376991,1432359767,820780111,1594463479,8404379,100005298810310,1031215848,100023573082991,100000772942476,36403457,100014798854268,22404274,630325605,1075061958,512926638,766038808,1201714832,301128,800832,107460,607897,810809,9809,432727,122626,812102,1001821,106359,205310]",60,"9a1e3178"
189,"2018-01-13T16:08:03.000Z",13,189,"[721711722,1159384236,641072689,1325446866,100006465074515,100023833308553,507481693,100022307824503,1368256208,500753604,1793684468,5603384,622359819,25004198,24402787,1240770101,100023643770442,1527324747,554383113,100001114924409,694872049,100013795367549,700000173,100003853117747,100014260638738,100002168606607,100016498597722,650397343,1789310093,1405918117,100009186227168,100000053906722,572081045,100023150354181,5502179,100001133499264,100010261113371,100001717524391,100013181794445,100011582596403,100022145798213,100005534262945,1103427747,100016870954650,100002364666061,100009824917852,100021522998434,506802228,505164911,1574571443,100000146892609,100022785141443,630325605,100001260550210,100004025566149,1589280330,100000305471662,1705170,683377198,100010002311403,1207800040,1048410051,574262623,100023667651723,100023645833704,100002033827749,1380180418,100004357808861,100017267891409,8606944,100002432268210,728954776,1029482284,100002703859300,100009568804162,658919731,1096096441,100008235100532,1136930944,1467473165,1367700120,1835915279,100006290264830,1613642747,686182594,512926638,1116638190,501934850,1138599257,748873808,100009475023458,100023097095581,100006499971360,100005577887460,100009309882329,100023614325841,600623445,726847722,100000437874306,631138161,1084350031,100001762200279,666827849,100010305003737,206403223,100008621498551,100003741666634,547822882,100014138022355,677859697,100015013265065,1539679576,100002480525072,100009640590189,100000244624280,100008746549494,100000162144848,1262705801,100011466912754,1229285,23801007,509778481,100004023438742,100010678573891,581665456,100000886487796,609017,1345774138,595286476,1334760125,100001402336144,636444242,748789544,22404274,687425000,674263224,100023577784801,100003186633666,100013320435115,100010558325324,644803836,1635527321,664302509,100010369037610,100007564052267,1084500691,100008391704804,100000689610820,1160197342,100018539837751,1409329481,100022487977233,1713230916,100000895429598,1201714832,100011074420891,100012285077872,798269637,100001386256512,643913298,1066950187,100009294570632,100006117340052,753032289,100014170688134,100014674113907,36403457,100000185014071,534138967,1671773879,100002194988791,26101725,4102628,639941674,202905460,100001450676940,100003215142709,301128,800832,107460,607897,810809,9809,122626,432727,106359,205310,1210475,1001821]",0,"a3b6297f"
181,"2018-01-12T20:14:43.000Z",17,130,"[100023667651723,694872049,641072689,1434471806,100021444828303,100009562054713,631138161,100021720814442,100013181794445,507481693,1325446866,100007006399283,100023833308553,100017912853680,100006465074515,28901066,700000173,100000053906722,100005045766791,100010943418089,1574571443,100001133499264,100001769237586,100008391704804,100000305471662,1368256208,1789310093,100023150354181,100008235100532,100002358663658,100003966567775,1332960036,100007564052267,100013101609450,1136930944,100014260638738,1354532124,1793684468,1108634118,1159384236,100016100523711,554383113,1262721559,721711722,100023643770442,100001695900411,100000266982206,636444242,100002518863888,100004023438742,100022785141443,100015489105402,100006279188096,1163190920,100001717524391,574262623,100006290264830,24402787,100005534262945,100002166635560,25004198,650397343,100008621498551,1334760125,100003113881125,1835915279,666827849,1342410144,674043449,100011074420891,1613642747,530190611,100003776758147,1016079910,100002498384301,100000466239299,1310557175,13607852,1238006834,1612950587,100000008245062,643913298,565822992,716605513,1176467766,1305300141,100004065944931,1087500602,656920288,690605116,100007878045876,100014128002661,100015673532249,714408291,100010369037610,590166440,1486142971,100013514207022,661163230,22103867,509193076,1090890070,526661118,509778481,1517456896,100001165672183,1508843391,735035912,739299815,1073467900,532695825,100002479157545,100000410935959,100006162431644,1676476644,100000032502410,1324376991,1290810174,11706325,1819078563,100003258463203,1267119128,100001591780319,100001232261261,1664254241,5009870,100001691895759,591956197,22621120,519324078,100006499971360,100001151838697,614040606,100001395671104,100008746549494,756346914,757404466,1438683424,100005298810310,1603338951,16408,100013320435115,887975262,1329439166,1084350031,553261343,658919731,100000842739466,1539679576,726013540,100001536527788,1089593321,680842826,606791065,543916830,1412220026,100001867700180,100018440345764,100022145798213,1038195675,1090020035,100002822687707,100000753741598,1372148135,100000005901777,100001398391200,1027568030,708276160,1723620466,301128,800832,107460,607897,9809,810809,122626,432727,812102,106359,205310,1210475]",51,"e3b7a7c4"
193,"2018-01-10T19:24:07.000Z",15,0,"[100023706459452,100023833308553,100023159209011,1574571443,1386051498,658919731,100001717524391,100005534262945,100015489105402,1325446866,100023667651723,100000266982206,1159384236,643913298,100003853117747,100002358663658,100000466239299,100001232261261,100000604097307,694872049,554383113,100000053906722,100023150354181,721711722,650397343,100001691895759,636444242,25004198,100000842739466,100000305471662,100000540309079,700000173,1368256208,100007564052267,666827849,100013320435115,100013181794445,100003966567775,530190611,507481693,1207800040,1108634118,100000146892609,1136930944,100007871526331,1310557175,1835915279,100014260638738,100002544702998,724901061,1334760125,1789310093,739299815,735035912,100001716949037,100008235100532,100000548006601,1332960036,100007173580101,100000139021146,100018396461661,509193076,570258810,500753604,100009189337841,100010678573891,100003061098292,100002498384301,100004023438742,100014798854268,661163230,501934850,624304,100003813669226,100010131632480,100018089015015,11706325,100003776758147,13809394,577235406,520133544,100006256172100,610018480,36403457,1266126096,1305300141,507018628,100005111449067,82101065,100001867700180,716605513,1793684468,656920288,1090020035,206403223,100022162831697,24402787,1613642747,100000309760901,100011491419401,100008391704804,664302509,535810110,643079873,1103790027,14813634,100007358106121,100021972218691,100014128002661,1433694802,1601386255,1087500602,100005035965086,100012727502529,100000008245062,1059184643,591956197,100002627393736,1436787753,1160353512,100000628388650,15921157,1517456896,20106193,100002518863888,674263224,100023515360922,100000469051115,639941674,1539679576,1090890070,1383780127,34801528,753032289,1474920156,100000751762002,532695825,100002547665876,100002479157545,548299012,100004008205700,100000655610791,100001509466235,1789066325,100013514207022,100007878045876,100000917630746,508838585,631138161,100014483701876,505158838,1023830171,1202798267,22103867,1815512940,641072689,822520607,602215807,100003907661765,503347709,100001330140117,680842826,1307933515,1027568030,100001350676017,1522932714,726013540,508230456,100001398391200,1089593321,655991205,688541502,100000003664153,519781132,100001165672183,726847722,100000792074138,1324376991,100000625205231,6907559,1073109502,301128,800832,107460,607897,810809,9809,122626,432727,106359,1001821,812102,205310]",193,"ecb70a7c"
171,"2018-01-11T02:18:05.000Z",29,124,"[100001769237586,100022815794811,100023833308553,700000173,100006465074515,100015489105402,1354532124,100023667651723,100001133499264,100023706459452,1434471806,643913298,1368256208,100023159209011,666827849,694872049,100013181794445,100009562054713,1325446866,574262623,36403457,507481693,100000053906722,100018293923184,100000751762002,1342410144,1090020035,16408,28901066,1136930944,1815512940,100000041683027,100002358663658,100003853117747,100001867700180,100023150354181,100007564052267,11706325,100000305471662,1789310093,1159384236,100000266982206,100006256172100,100003966567775,100009488876595,519324078,100018396461661,554383113,1835915279,1508843391,1334760125,1310557175,100008235100532,509193076,1574571443,100000466239299,100004023438742,100003776758147,100022499194985,100002498384301,100010131632480,1277418033,100002479157545,100011491419401,25004198,656920288,1332960036,100000540309079,1108634118,14813634,20106193,636444242,530190611,100014260638738,100000309760901,739299815,100001717524391,721711722,100000842739466,100000803378223,1023830171,100001509466235,650397343,100001691895759,100010678573891,1613642747,658919731,735035912,100001505517467,1342410166,100002544702998,661163230,100007268014101,500706696,100005534262945,100014798854268,22103867,100018089015015,100001716949037,100003688299720,100000548006601,100013320435115,100014483701876,100001165672183,100005111449067,100003937884601,100000008245062,100012727502529,13809394,24402787,100014128002661,100002627393736,500074335,100000604097307,100000014472215,561614675,100001232261261,631138161,624304,1090890070,570258810,1163190920,100016231036530,100014564747400,714408291,100001125241709,100002547665876,507018628,1103790027,716605513,1479060267,1383780127,678037789,100007358106121,1793684468,505691551,1433694802,100001097045943,100000146892609,100007173580101,100000402777822,100001274003316,100014487018341,1160353512,1176467766,100009189337841,100001591780319,1266126096,22621120,1397737829,100013514207022,1087500602,100003061098292,610018480,1230348,520133544,1647594641,535810110,1262721559,301128,800832,107460,607897,810809,9809,432727,122626,812102,1001821,106359,205310]",47,"fa4d81ce"
